Date,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,year,month,day,dayYear,week_num,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,PromoInterval
2015-03-31,680,2,2015-03-31,8990,1066,1,1,0,0,2015,3,31,90,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-03-31,1064,2,2015-03-31,13230,1227,1,1,0,1,2015,3,31,90,13,a,c,420,,,
2015-01-04,39,3,2015-01-04,7612,904,1,1,0,1,2015,4,1,91,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-01-04,680,3,2015-01-04,9038,1038,1,1,0,1,2015,4,1,91,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-01-04,1064,3,2015-01-04,14341,1412,1,1,0,1,2015,4,1,91,13,a,c,420,,,
2015-02-04,39,4,2015-02-04,7090,802,1,1,0,1,2015,4,2,92,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-02-04,680,4,2015-02-04,9876,1169,1,1,0,1,2015,4,2,92,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-02-04,1064,4,2015-02-04,14406,1485,1,1,0,1,2015,4,2,92,13,a,c,420,,,
2015-03-04,39,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-03-04,680,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-03-04,1064,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,a,c,420,,,
2015-04-04,39,6,2015-04-04,4451,553,1,0,0,0,2015,4,4,94,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-04,680,6,2015-04-04,8750,1240,1,0,0,0,2015,4,4,94,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-04,1064,6,2015-04-04,12300,1298,1,0,0,0,2015,4,4,94,13,a,c,420,,,
2015-05-04,39,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-04,680,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-04,1064,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,a,c,420,,,
2015-06-04,39,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-06-04,680,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-06-04,1064,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,a,c,420,,,
2015-07-04,39,2,2015-07-04,5024,692,1,0,0,1,2015,4,7,97,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-07-04,680,2,2015-07-04,6012,905,1,0,0,1,2015,4,7,97,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-07-04,1064,2,2015-07-04,10769,1215,1,0,0,1,2015,4,7,97,14,a,c,420,,,
2015-08-04,39,3,2015-08-04,4771,631,1,0,0,1,2015,4,8,98,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-08-04,680,3,2015-08-04,4772,760,1,0,0,1,2015,4,8,98,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-08-04,1064,3,2015-08-04,8498,1007,1,0,0,1,2015,4,8,98,14,a,c,420,,,
2015-09-04,39,4,2015-09-04,4051,569,1,0,0,1,2015,4,9,99,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-09-04,680,4,2015-09-04,4508,695,1,0,0,1,2015,4,9,99,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-09-04,1064,4,2015-09-04,8822,967,1,0,0,1,2015,4,9,99,14,a,c,420,,,
2015-10-04,39,5,2015-10-04,4098,516,1,0,0,1,2015,4,10,100,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-10-04,680,5,2015-10-04,4290,694,1,0,0,1,2015,4,10,100,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-10-04,1064,5,2015-10-04,8633,1000,1,0,0,1,2015,4,10,100,14,a,c,420,,,
2015-11-04,39,6,2015-11-04,3231,413,1,0,0,0,2015,4,11,101,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-11-04,680,6,2015-11-04,5724,827,1,0,0,0,2015,4,11,101,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-11-04,1064,6,2015-11-04,8282,940,1,0,0,0,2015,4,11,101,14,a,c,420,,,
2015-12-04,39,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-12-04,680,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-12-04,1064,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,a,c,420,,,
2015-04-13,39,1,2015-04-13,10487,1067,1,1,0,0,2015,4,13,103,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-13,680,1,2015-04-13,6012,863,1,1,0,1,2015,4,13,103,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-13,1064,1,2015-04-13,13501,1370,1,1,0,0,2015,4,13,103,15,a,c,420,,,
2015-04-14,39,2,2015-04-14,7051,851,1,1,0,0,2015,4,14,104,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-14,680,2,2015-04-14,4882,759,1,1,0,1,2015,4,14,104,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-14,1064,2,2015-04-14,11053,1200,1,1,0,0,2015,4,14,104,15,a,c,420,,,
2015-04-15,39,3,2015-04-15,6474,828,1,1,0,0,2015,4,15,105,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-15,680,3,2015-04-15,4726,770,1,1,0,1,2015,4,15,105,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-15,1064,3,2015-04-15,9560,1072,1,1,0,0,2015,4,15,105,15,a,c,420,,,
2015-04-16,39,4,2015-04-16,8158,945,1,1,0,0,2015,4,16,106,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-16,680,4,2015-04-16,4764,731,1,1,0,1,2015,4,16,106,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-16,1064,4,2015-04-16,10603,1160,1,1,0,0,2015,4,16,106,15,a,c,420,,,
2015-04-17,39,5,2015-04-17,7751,879,1,1,0,0,2015,4,17,107,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-17,680,5,2015-04-17,4891,722,1,1,0,1,2015,4,17,107,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-17,1064,5,2015-04-17,10438,1140,1,1,0,0,2015,4,17,107,15,a,c,420,,,
2015-04-18,39,6,2015-04-18,4894,686,1,0,0,0,2015,4,18,108,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-18,680,6,2015-04-18,5808,834,1,0,0,0,2015,4,18,108,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-18,1064,6,2015-04-18,8738,945,1,0,0,0,2015,4,18,108,15,a,c,420,,,
2015-04-19,39,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-19,680,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-19,1064,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,a,c,420,,,
2015-04-20,39,1,2015-04-20,6436,849,1,0,0,0,2015,4,20,110,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-20,680,1,2015-04-20,3956,655,1,0,0,0,2015,4,20,110,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-20,1064,1,2015-04-20,8602,1052,1,0,0,0,2015,4,20,110,16,a,c,420,,,
2015-04-21,39,2,2015-04-21,5917,819,1,0,0,0,2015,4,21,111,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-21,680,2,2015-04-21,3652,603,1,0,0,0,2015,4,21,111,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-21,1064,2,2015-04-21,7595,932,1,0,0,0,2015,4,21,111,16,a,c,420,,,
2015-04-22,39,3,2015-04-22,5926,846,1,0,0,0,2015,4,22,112,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-22,680,3,2015-04-22,3317,553,1,0,0,0,2015,4,22,112,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-22,1064,3,2015-04-22,7627,934,1,0,0,0,2015,4,22,112,16,a,c,420,,,
2015-04-23,39,4,2015-04-23,5960,763,1,0,0,0,2015,4,23,113,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-23,680,4,2015-04-23,4344,669,1,0,0,0,2015,4,23,113,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-23,1064,4,2015-04-23,7220,916,1,0,0,0,2015,4,23,113,16,a,c,420,,,
2015-04-24,39,5,2015-04-24,5483,761,1,0,0,0,2015,4,24,114,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-24,680,5,2015-04-24,3861,641,1,0,0,0,2015,4,24,114,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-24,1064,5,2015-04-24,7680,959,1,0,0,0,2015,4,24,114,16,a,c,420,,,
2015-04-25,39,6,2015-04-25,4641,635,1,0,0,0,2015,4,25,115,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-25,680,6,2015-04-25,6159,823,1,0,0,0,2015,4,25,115,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-25,1064,6,2015-04-25,7853,848,1,0,0,0,2015,4,25,115,16,a,c,420,,,
2015-04-26,39,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-26,680,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-26,1064,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,a,c,420,,,
2015-04-27,39,1,2015-04-27,11435,1215,1,1,0,0,2015,4,27,117,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-27,680,1,2015-04-27,5238,749,1,1,0,0,2015,4,27,117,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-27,1064,1,2015-04-27,11469,1199,1,1,0,0,2015,4,27,117,17,a,c,420,,,
2015-04-28,39,2,2015-04-28,9517,1069,1,1,0,0,2015,4,28,118,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-28,680,2,2015-04-28,5194,729,1,1,0,0,2015,4,28,118,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-28,1064,2,2015-04-28,11514,1211,1,1,0,0,2015,4,28,118,17,a,c,420,,,
2015-04-29,39,3,2015-04-29,9853,1144,1,1,0,0,2015,4,29,119,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-29,680,3,2015-04-29,5750,810,1,1,0,0,2015,4,29,119,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-29,1064,3,2015-04-29,11770,1247,1,1,0,0,2015,4,29,119,17,a,c,420,,,
2015-04-30,39,4,2015-04-30,13343,1447,1,1,0,0,2015,4,30,120,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-30,680,4,2015-04-30,6996,943,1,1,0,0,2015,4,30,120,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-30,1064,4,2015-04-30,14815,1434,1,1,0,0,2015,4,30,120,17,a,c,420,,,
2015-01-05,39,5,2015-01-05,0,0,0,1,a,0,2015,5,1,121,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-01-05,680,5,2015-01-05,0,0,0,1,a,0,2015,5,1,121,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-01-05,1064,5,2015-01-05,0,0,0,1,a,0,2015,5,1,121,17,a,c,420,,,
2015-02-05,39,6,2015-02-05,7754,916,1,0,0,0,2015,5,2,122,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-02-05,680,6,2015-02-05,9033,1150,1,0,0,0,2015,5,2,122,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-02-05,1064,6,2015-02-05,11143,1145,1,0,0,0,2015,5,2,122,17,a,c,420,,,
2015-03-05,39,7,2015-03-05,0,0,0,0,0,0,2015,5,3,123,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-03-05,680,7,2015-03-05,0,0,0,0,0,0,2015,5,3,123,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-03-05,1064,7,2015-03-05,0,0,0,0,0,0,2015,5,3,123,18,a,c,420,,,
2015-04-05,39,1,2015-04-05,12872,1379,1,1,0,0,2015,5,4,124,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-05,680,1,2015-04-05,5398,811,1,1,0,0,2015,5,4,124,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-05,1064,1,2015-04-05,13211,1397,1,1,0,0,2015,5,4,124,18,a,c,420,,,
2015-05-05,39,2,2015-05-05,8885,1011,1,1,0,0,2015,5,5,125,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-05,680,2,2015-05-05,5472,797,1,1,0,0,2015,5,5,125,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-05,1064,2,2015-05-05,10371,1079,1,1,0,0,2015,5,5,125,18,a,c,420,,,
2015-06-05,39,3,2015-06-05,9401,1114,1,1,0,0,2015,5,6,126,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-06-05,680,3,2015-06-05,4740,749,1,1,0,0,2015,5,6,126,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-06-05,1064,3,2015-06-05,10282,1134,1,1,0,0,2015,5,6,126,18,a,c,420,,,
2015-07-05,39,4,2015-07-05,7707,973,1,1,0,0,2015,5,7,127,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-07-05,680,4,2015-07-05,4418,721,1,1,0,0,2015,5,7,127,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-07-05,1064,4,2015-07-05,11198,1223,1,1,0,0,2015,5,7,127,18,a,c,420,,,
2015-08-05,39,5,2015-08-05,8278,1034,1,1,0,0,2015,5,8,128,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-08-05,680,5,2015-08-05,5420,759,1,1,0,0,2015,5,8,128,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-08-05,1064,5,2015-08-05,10803,1191,1,1,0,0,2015,5,8,128,18,a,c,420,,,
2015-09-05,39,6,2015-09-05,5342,745,1,0,0,0,2015,5,9,129,18,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-09-05,680,6,2015-09-05,5890,918,1,0,0,0,2015,5,9,129,18,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-09-05,1064,6,2015-09-05,9340,1055,1,0,0,0,2015,5,9,129,18,a,c,420,,,
2015-10-05,39,7,2015-10-05,0,0,0,0,0,0,2015,5,10,130,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-10-05,680,7,2015-10-05,0,0,0,0,0,0,2015,5,10,130,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-10-05,1064,7,2015-10-05,0,0,0,0,0,0,2015,5,10,130,19,a,c,420,,,
2015-11-05,39,1,2015-11-05,6528,900,1,0,0,0,2015,5,11,131,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-11-05,680,1,2015-11-05,4545,685,1,0,0,0,2015,5,11,131,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-11-05,1064,1,2015-11-05,7864,1012,1,0,0,0,2015,5,11,131,19,a,c,420,,,
2015-12-05,39,2,2015-12-05,6803,888,1,0,0,0,2015,5,12,132,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-12-05,680,2,2015-12-05,4704,725,1,0,0,0,2015,5,12,132,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-12-05,1064,2,2015-12-05,8911,1021,1,0,0,0,2015,5,12,132,19,a,c,420,,,
2015-05-13,39,3,2015-05-13,8830,1139,1,0,0,0,2015,5,13,133,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-13,680,3,2015-05-13,5497,885,1,0,0,0,2015,5,13,133,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-13,1064,3,2015-05-13,10306,1192,1,0,0,0,2015,5,13,133,19,a,c,420,,,
2015-05-14,39,4,2015-05-14,0,0,0,0,a,0,2015,5,14,134,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-14,680,4,2015-05-14,0,0,0,0,a,0,2015,5,14,134,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-14,1064,4,2015-05-14,0,0,0,0,a,0,2015,5,14,134,19,a,c,420,,,
2015-05-15,39,5,2015-05-15,8202,1011,1,0,0,0,2015,5,15,135,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-15,680,5,2015-05-15,6994,939,1,0,0,1,2015,5,15,135,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-15,1064,5,2015-05-15,11237,1239,1,0,0,0,2015,5,15,135,19,a,c,420,,,
2015-05-16,39,6,2015-05-16,4812,661,1,0,0,0,2015,5,16,136,19,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-16,680,6,2015-05-16,6107,875,1,0,0,0,2015,5,16,136,19,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-16,1064,6,2015-05-16,8604,866,1,0,0,0,2015,5,16,136,19,a,c,420,,,
2015-05-17,39,7,2015-05-17,0,0,0,0,0,0,2015,5,17,137,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-17,680,7,2015-05-17,0,0,0,0,0,0,2015,5,17,137,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-17,1064,7,2015-05-17,0,0,0,0,0,0,2015,5,17,137,20,a,c,420,,,
2015-05-18,39,1,2015-05-18,11057,1205,1,1,0,0,2015,5,18,138,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-18,680,1,2015-05-18,5084,765,1,1,0,0,2015,5,18,138,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-18,1064,1,2015-05-18,12708,1327,1,1,0,0,2015,5,18,138,20,a,c,420,,,
2015-05-19,39,2,2015-05-19,7549,915,1,1,0,0,2015,5,19,139,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-19,680,2,2015-05-19,4959,710,1,1,0,0,2015,5,19,139,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-19,1064,2,2015-05-19,10577,1126,1,1,0,0,2015,5,19,139,20,a,c,420,,,
2015-05-20,39,3,2015-05-20,7273,940,1,1,0,0,2015,5,20,140,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-20,680,3,2015-05-20,4946,700,1,1,0,0,2015,5,20,140,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-20,1064,3,2015-05-20,9766,1075,1,1,0,0,2015,5,20,140,20,a,c,420,,,
2015-05-21,39,4,2015-05-21,8254,840,1,1,0,0,2015,5,21,141,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-21,680,4,2015-05-21,4166,626,1,1,0,0,2015,5,21,141,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-21,1064,4,2015-05-21,10602,1143,1,1,0,0,2015,5,21,141,20,a,c,420,,,
2015-05-22,39,5,2015-05-22,5600,784,1,1,0,0,2015,5,22,142,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-22,680,5,2015-05-22,4455,699,1,1,0,0,2015,5,22,142,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-22,1064,5,2015-05-22,10125,1116,1,1,0,0,2015,5,22,142,20,a,c,420,,,
2015-05-23,39,6,2015-05-23,3205,476,1,0,0,0,2015,5,23,143,20,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-23,680,6,2015-05-23,5192,767,1,0,0,0,2015,5,23,143,20,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-23,1064,6,2015-05-23,9033,983,1,0,0,0,2015,5,23,143,20,a,c,420,,,
2015-05-24,39,7,2015-05-24,0,0,0,0,0,0,2015,5,24,144,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-24,680,7,2015-05-24,0,0,0,0,0,0,2015,5,24,144,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-24,1064,7,2015-05-24,0,0,0,0,0,0,2015,5,24,144,21,a,c,420,,,
2015-05-25,39,1,2015-05-25,0,0,0,0,a,0,2015,5,25,145,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-25,680,1,2015-05-25,0,0,0,0,a,0,2015,5,25,145,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-25,1064,1,2015-05-25,0,0,0,0,a,0,2015,5,25,145,21,a,c,420,,,
2015-05-26,39,2,2015-05-26,4670,646,1,0,0,1,2015,5,26,146,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-26,680,2,2015-05-26,5002,788,1,0,0,0,2015,5,26,146,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-26,1064,2,2015-05-26,9345,1156,1,0,0,1,2015,5,26,146,21,a,c,420,,,
2015-05-27,39,3,2015-05-27,4729,644,1,0,0,0,2015,5,27,147,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-27,680,3,2015-05-27,4661,750,1,0,0,0,2015,5,27,147,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-27,1064,3,2015-05-27,9262,1035,1,0,0,0,2015,5,27,147,21,a,c,420,,,
2015-05-28,39,4,2015-05-28,3829,541,1,0,0,0,2015,5,28,148,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-28,680,4,2015-05-28,4455,689,1,0,0,0,2015,5,28,148,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-28,1064,4,2015-05-28,8639,961,1,0,0,0,2015,5,28,148,21,a,c,420,,,
2015-05-29,39,5,2015-05-29,6213,741,1,0,0,0,2015,5,29,149,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-29,680,5,2015-05-29,6138,883,1,0,0,0,2015,5,29,149,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-29,1064,5,2015-05-29,11615,1188,1,0,0,0,2015,5,29,149,21,a,c,420,,,
2015-05-30,39,6,2015-05-30,3403,445,1,0,0,0,2015,5,30,150,21,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-30,680,6,2015-05-30,7497,995,1,0,0,0,2015,5,30,150,21,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-30,1064,6,2015-05-30,8759,935,1,0,0,0,2015,5,30,150,21,a,c,420,,,
2015-05-31,39,7,2015-05-31,0,0,0,0,0,0,2015,5,31,151,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-31,680,7,2015-05-31,0,0,0,0,0,0,2015,5,31,151,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-31,1064,7,2015-05-31,0,0,0,0,0,0,2015,5,31,151,22,a,c,420,,,
2015-01-06,39,1,2015-01-06,8067,889,1,1,0,0,2015,6,1,152,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-01-06,680,1,2015-01-06,6237,902,1,1,0,0,2015,6,1,152,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-01-06,1064,1,2015-01-06,14821,1419,1,1,0,0,2015,6,1,152,22,a,c,420,,,
2015-02-06,39,2,2015-02-06,6190,716,1,1,0,0,2015,6,2,153,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-02-06,680,2,2015-02-06,5677,831,1,1,0,0,2015,6,2,153,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-02-06,1064,2,2015-02-06,11958,1179,1,1,0,0,2015,6,2,153,22,a,c,420,,,
2015-03-06,39,3,2015-03-06,6929,857,1,1,0,0,2015,6,3,154,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-03-06,680,3,2015-03-06,5665,820,1,1,0,0,2015,6,3,154,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-03-06,1064,3,2015-03-06,12580,1328,1,1,0,0,2015,6,3,154,22,a,c,420,,,
2015-04-06,39,4,2015-04-06,0,0,0,1,a,0,2015,6,4,155,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-04-06,680,4,2015-04-06,5139,739,1,1,0,0,2015,6,4,155,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-04-06,1064,4,2015-04-06,0,0,0,1,a,0,2015,6,4,155,22,a,c,420,,,
2015-05-06,39,5,2015-05-06,5457,669,1,1,0,0,2015,6,5,156,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-05-06,680,5,2015-05-06,5807,737,1,1,0,0,2015,6,5,156,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-05-06,1064,5,2015-05-06,12360,1293,1,1,0,0,2015,6,5,156,22,a,c,420,,,
2015-06-06,39,6,2015-06-06,3194,449,1,0,0,0,2015,6,6,157,22,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-06-06,680,6,2015-06-06,5928,818,1,0,0,0,2015,6,6,157,22,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-06-06,1064,6,2015-06-06,8955,952,1,0,0,0,2015,6,6,157,22,a,c,420,,,
2015-07-06,39,7,2015-07-06,0,0,0,0,0,0,2015,6,7,158,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-07-06,680,7,2015-07-06,0,0,0,0,0,0,2015,6,7,158,23,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-07-06,1064,7,2015-07-06,0,0,0,0,0,0,2015,6,7,158,23,a,c,420,,,
2015-08-06,39,1,2015-08-06,3936,562,1,0,0,0,2015,6,8,159,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-08-06,680,1,2015-08-06,4726,710,1,0,0,0,2015,6,8,159,23,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-08-06,1064,1,2015-08-06,10186,1113,1,0,0,0,2015,6,8,159,23,a,c,420,,,
2015-09-06,39,2,2015-09-06,4125,529,1,0,0,0,2015,6,9,160,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-09-06,680,2,2015-09-06,3958,629,1,0,0,0,2015,6,9,160,23,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-09-06,1064,2,2015-09-06,9564,1032,1,0,0,0,2015,6,9,160,23,a,c,420,,,
2015-10-06,39,3,2015-10-06,4170,594,1,0,0,0,2015,6,10,161,23,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2015-10-06,680,3,2015-10-06,3872,622,1,0,0,0,2015,6,10,161,23,c,a,170,,,"Mar,Jun,Sept,Dec"
2015-10-06,1064,3,2015-10-06,8610,1014,1,0,0,0,2015,6,10,161,23,a,c,420,,,
